date,game,away,home,startTime,eventTicker,marketTicker,marketTitle,mappedOutcome,yesBid,yesAsk,noBid,noAsk,midPrice,lastPrice,kalshiVF,executablePriceUsed,modelProb,rawEdgeVsVF,rawEdgeVsExecutable,calibratedEdgeVsExecutable,maxBetPrice,priceSnapshotTimestamp,mappingConfidence,eligibilityStatus,reasonCodes
2026-08-24,BOS@MIA,BOS,MIA,6:40 PM ET,KXMLBF5-26AUG241840BOSMIA,KXMLBF5-26AUG241840BOSMIA-BOS,F5 AWAY wins — BOS@MIA,away,41.0,42.0,58.0,59.0,41.5,42.0,41.5,42.0,,,,,42.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,BOS@MIA,BOS,MIA,6:40 PM ET,KXMLBF5-26AUG241840BOSMIA,KXMLBF5-26AUG241840BOSMIA-MIA,F5 HOME wins — BOS@MIA,home,40.0,41.0,59.0,60.0,40.5,41.0,40.5,41.0,,,,,41.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,BOS@MIA,BOS,MIA,6:40 PM ET,KXMLBF5-26AUG241840BOSMIA,KXMLBF5-26AUG241840BOSMIA-TIE,F5 TIE wins — BOS@MIA,tie,17.0,18.0,82.0,83.0,17.5,18.0,17.5,18.0,,,,,18.0,2026-08-24T20:33:08Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CHC@AZ,CHC,AZ,9:40 PM ET,KXMLBF5-26AUG242140CHCAZ,KXMLBF5-26AUG242140CHCAZ-CHC,F5 AWAY wins — CHC@AZ,away,49.0,51.0,49.0,51.0,50.0,51.0,50.0,51.0,,,,,51.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CHC@AZ,CHC,AZ,9:40 PM ET,KXMLBF5-26AUG242140CHCAZ,KXMLBF5-26AUG242140CHCAZ-AZ,F5 HOME wins — CHC@AZ,home,34.0,35.0,65.0,66.0,34.5,35.0,34.5,35.0,,,,,35.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CHC@AZ,CHC,AZ,9:40 PM ET,KXMLBF5-26AUG242140CHCAZ,KXMLBF5-26AUG242140CHCAZ-TIE,F5 TIE wins — CHC@AZ,tie,14.0,15.0,85.0,86.0,14.5,15.0,14.5,15.0,,,,,15.0,2026-08-24T20:33:08Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CIN@SF,CIN,SF,9:45 PM ET,KXMLBF5-26AUG242145CINSF,KXMLBF5-26AUG242145CINSF-CIN,F5 AWAY wins — CIN@SF,away,53.0,54.0,46.0,47.0,53.5,54.0,53.5,54.0,60.03,6.53,6.03,1.538,54.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CIN@SF,CIN,SF,9:45 PM ET,KXMLBF5-26AUG242145CINSF,KXMLBF5-26AUG242145CINSF-SF,F5 HOME wins — CIN@SF,home,29.0,30.0,70.0,71.0,29.5,30.0,29.5,30.0,,,,,30.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CIN@SF,CIN,SF,9:45 PM ET,KXMLBF5-26AUG242145CINSF,KXMLBF5-26AUG242145CINSF-TIE,F5 TIE wins — CIN@SF,tie,16.0,17.0,83.0,84.0,16.5,17.0,16.5,17.0,,,,,17.0,2026-08-24T20:33:08Z,high,TIE_PRESENT,F5_MARKET_MAPPED_CONFIDENTLY
2026-08-24,CLE@LAA,CLE,LAA,9:38 PM ET,KXMLBF5-26AUG242138CLELAA,KXMLBF5-26AUG242138CLELAA-CLE,F5 AWAY wins — CLE@LAA,away,49.0,51.0,49.0,51.0,50.0,51.0,50.0,51.0,,,,,51.0,2026-08-24T20:33:08Z,high,ELIGIBLE,F5_MARKET_MAPPED_CONFIDENTLY
